timestamp,temperature,acc_x,acc_y,acc_z,machine_status
2025-04-10 14:08:41,-127.0,-1.65,-8.2,-5.41,0
2025-04-10 14:08:42,-127.0,-1.69,-8.16,-5.45,0
2025-04-10 14:08:42,-127.0,-1.61,-8.16,-5.45,0
2025-04-10 14:08:43,-127.0,-1.69,-8.2,-5.37,0
2025-04-10 14:08:43,-127.0,-1.65,-8.2,-5.41,0
2025-04-10 14:08:44,-127.0,-1.69,-8.2,-5.45,0
2025-04-10 14:08:44,-127.0,-1.65,-8.2,-5.49,0
2025-04-10 14:08:45,-127.0,-1.65,-8.2,-5.49,0
2025-04-10 14:08:45,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:08:46,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:08:46,-127.0,-1.61,-8.2,-5.45,0
2025-04-10 14:08:47,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:08:47,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:08:48,-127.0,-1.65,-8.2,-5.49,0
2025-04-10 14:08:48,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:08:49,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:08:49,-127.0,-1.61,-8.16,-5.49,0
2025-04-10 14:08:50,-127.0,-1.65,-8.2,-5.41,0
2025-04-10 14:08:50,-127.0,-1.65,-8.2,-5.41,0
2025-04-10 14:08:51,-127.0,-1.61,-8.2,-5.41,0
2025-04-10 14:08:51,-127.0,-1.69,-8.16,-5.45,0
2025-04-10 14:08:52,-127.0,-1.65,-8.24,-5.45,0
2025-04-10 14:08:52,-127.0,-1.65,-8.2,-5.49,0
2025-04-10 14:08:53,-127.0,-1.65,-8.16,-5.41,0
2025-04-10 14:08:53,-127.0,-1.65,-8.12,-5.37,0
2025-04-10 14:08:54,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:08:54,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:08:55,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:08:55,-127.0,-1.61,-8.2,-5.45,0
2025-04-10 14:08:56,-127.0,-1.61,-8.2,-5.45,0
2025-04-10 14:08:56,-127.0,-1.65,-8.2,-5.41,0
2025-04-10 14:08:57,-127.0,-1.57,-8.2,-5.45,0
2025-04-10 14:08:57,-127.0,-1.61,-8.2,-5.45,0
2025-04-10 14:08:58,-127.0,-1.61,-8.2,-5.49,0
2025-04-10 14:08:58,-127.0,-1.65,-8.16,-5.37,0
2025-04-10 14:08:59,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:08:59,-127.0,-1.69,-8.2,-5.45,0
2025-04-10 14:09:00,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:09:00,-127.0,-1.61,-8.16,-5.37,0
2025-04-10 14:09:01,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:09:01,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:09:02,-127.0,-1.61,-8.2,-5.45,0
2025-04-10 14:09:02,-127.0,-1.65,-8.2,-5.49,0
2025-04-10 14:09:03,-127.0,-1.65,-8.16,-5.41,0
2025-04-10 14:09:03,-127.0,-1.65,-8.2,-5.49,0
2025-04-10 14:09:04,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:09:04,-127.0,-1.69,-8.16,-5.45,0
2025-04-10 14:09:05,-127.0,-1.61,-8.16,-5.45,0
2025-04-10 14:09:05,-127.0,-1.65,-8.2,-5.41,0
2025-04-10 14:09:06,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:09:06,-127.0,-1.65,-8.16,-5.41,0
2025-04-10 14:09:07,-127.0,-1.65,-8.2,-5.41,0
2025-04-10 14:09:07,-127.0,-1.61,-8.16,-5.41,0
2025-04-10 14:09:08,-127.0,-1.65,-8.16,-5.41,0
2025-04-10 14:09:08,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:09:09,-127.0,-1.61,-8.24,-5.49,0
2025-04-10 14:09:09,-127.0,-1.65,-8.2,-5.41,0
2025-04-10 14:09:10,-127.0,-1.61,-8.2,-5.45,0
2025-04-10 14:09:10,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:09:11,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:09:11,-127.0,-1.69,-8.2,-5.45,0
2025-04-10 14:09:12,-127.0,-1.61,-8.16,-5.45,0
2025-04-10 14:09:12,-127.0,-1.61,-8.2,-5.45,0
2025-04-10 14:09:13,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:09:13,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:09:14,-127.0,-1.61,-8.16,-5.45,0
2025-04-10 14:09:14,-127.0,-1.61,-8.2,-5.45,0
2025-04-10 14:09:15,-127.0,-1.65,-8.16,-5.41,0
2025-04-10 14:09:15,-127.0,-1.69,-8.16,-5.49,0
2025-04-10 14:09:16,-127.0,-1.65,-8.2,-5.41,0
2025-04-10 14:09:16,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:09:17,-127.0,-1.65,-8.2,-5.41,0
2025-04-10 14:09:17,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:09:18,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:09:18,-127.0,-1.61,-8.2,-5.49,0
2025-04-10 14:09:19,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:09:20,-127.0,-1.65,-8.12,-5.49,0
2025-04-10 14:09:20,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:09:21,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:09:21,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:09:22,-127.0,-1.61,-8.16,-5.41,0
2025-04-10 14:09:22,-127.0,-1.65,-8.24,-5.45,0
2025-04-10 14:09:23,-127.0,-1.65,-8.2,-5.49,0
2025-04-10 14:09:23,-127.0,-1.61,-8.16,-5.49,0
2025-04-10 14:09:24,-127.0,-1.65,-8.12,-5.45,0
2025-04-10 14:09:24,-127.0,-1.61,-8.2,-5.45,0
2025-04-10 14:09:25,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:09:25,-127.0,-1.65,-8.2,-5.49,0
2025-04-10 14:09:26,-127.0,-1.65,-8.24,-5.49,0
2025-04-10 14:09:26,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:09:27,-127.0,-1.61,-8.16,-5.41,0
2025-04-10 14:09:27,-127.0,-1.61,-8.2,-5.45,0
2025-04-10 14:09:28,-127.0,-1.65,-8.16,-5.53,0
2025-04-10 14:09:28,-127.0,-1.61,-8.2,-5.45,0
2025-04-10 14:09:29,-127.0,-1.61,-8.2,-5.49,0
2025-04-10 14:09:29,-127.0,-1.61,-8.12,-5.45,0
2025-04-10 14:09:30,-127.0,-1.69,-8.16,-5.45,0
2025-04-10 14:09:30,-127.0,-1.65,-8.2,-5.49,0
2025-04-10 14:09:31,-127.0,-1.69,-8.16,-5.53,0
2025-04-10 14:09:31,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:09:32,-127.0,-1.65,-8.16,-5.41,0
2025-04-10 14:09:32,-127.0,-1.65,-8.2,-5.49,0
2025-04-10 14:09:33,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:09:33,-127.0,-1.65,-8.16,-5.49,0
2025-04-10 14:09:34,-127.0,-1.65,-8.2,-5.49,0
2025-04-10 14:09:34,-127.0,-1.61,-8.2,-5.41,0
2025-04-10 14:09:35,-127.0,-1.61,-8.16,-5.45,0
2025-04-10 14:09:35,-127.0,-1.61,-8.24,-5.41,0
2025-04-10 14:09:36,-127.0,-1.65,-8.2,-5.37,0
2025-04-10 14:09:36,-127.0,-1.65,-8.12,-5.45,0
2025-04-10 14:09:37,-127.0,-1.61,-8.2,-5.45,0
2025-04-10 14:09:37,-127.0,-1.61,-8.16,-5.45,0
2025-04-10 14:09:38,-127.0,-1.69,-8.16,-5.45,0
2025-04-10 14:09:38,-127.0,-1.65,-8.2,-5.41,0
2025-04-10 14:09:39,-127.0,-1.65,-8.16,-5.49,0
2025-04-10 14:09:39,-127.0,-1.65,-8.16,-5.41,0
2025-04-10 14:09:40,-127.0,-1.61,-8.24,-5.45,0
2025-04-10 14:09:40,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:09:41,-127.0,-1.65,-8.2,-5.49,0
2025-04-10 14:09:41,-127.0,-1.61,-8.24,-5.45,0
2025-04-10 14:09:42,-127.0,-1.65,-8.16,-5.49,0
2025-04-10 14:09:42,-127.0,-1.61,-8.2,-5.49,0
2025-04-10 14:09:43,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:09:43,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:09:44,-127.0,-1.61,-8.2,-5.45,0
2025-04-10 14:09:44,-127.0,-1.61,-8.16,-5.45,0
2025-04-10 14:09:45,-127.0,-1.61,-8.2,-5.45,0
2025-04-10 14:09:45,-127.0,-1.61,-8.2,-5.45,0
2025-04-10 14:09:46,-127.0,-1.65,-8.16,-5.41,0
2025-04-10 14:09:46,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:09:47,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:09:47,-127.0,-1.61,-8.2,-5.45,0
2025-04-10 14:09:48,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:09:48,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:09:49,-127.0,-1.69,-8.16,-5.41,0
2025-04-10 14:09:49,-127.0,-1.65,-8.16,-5.41,0
2025-04-10 14:09:50,-127.0,-1.65,-8.16,-5.41,0
2025-04-10 14:09:50,-127.0,-1.65,-8.2,-5.41,0
2025-04-10 14:09:51,-127.0,-1.65,-8.16,-5.49,0
2025-04-10 14:09:51,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:09:52,-127.0,-1.65,-8.2,-5.41,0
2025-04-10 14:09:52,-127.0,-1.69,-8.16,-5.49,0
2025-04-10 14:09:53,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:09:53,-127.0,-1.65,-8.2,-5.49,0
2025-04-10 14:09:54,-127.0,-1.65,-8.2,-5.37,0
2025-04-10 14:09:54,-127.0,-1.61,-8.2,-5.41,0
2025-04-10 14:09:55,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:09:55,-127.0,-1.61,-8.2,-5.45,0
2025-04-10 14:09:56,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:09:56,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:09:57,-127.0,-1.61,-8.2,-5.45,0
2025-04-10 14:09:57,-127.0,-1.65,-8.2,-5.41,0
2025-04-10 14:09:58,-127.0,-1.61,-8.16,-5.45,0
2025-04-10 14:09:59,-127.0,-1.61,-8.2,-5.49,0
2025-04-10 14:09:59,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:10:00,-127.0,-1.61,-8.2,-5.45,0
2025-04-10 14:10:00,-127.0,-1.61,-8.2,-5.45,0
2025-04-10 14:10:01,-127.0,-1.65,-8.24,-5.45,0
2025-04-10 14:10:01,-127.0,-1.61,-8.16,-5.45,0
2025-04-10 14:10:02,-127.0,-1.61,-8.2,-5.45,0
2025-04-10 14:10:02,-127.0,-1.61,-8.16,-5.45,0
2025-04-10 14:10:03,-127.0,-1.61,-8.2,-5.45,0
2025-04-10 14:10:03,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:10:04,-127.0,-1.61,-8.16,-5.41,0
2025-04-10 14:10:04,-127.0,-1.61,-8.2,-5.45,0
2025-04-10 14:10:05,-127.0,-1.69,-8.2,-5.45,0
2025-04-10 14:10:05,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:10:06,-127.0,-1.69,-8.16,-5.53,0
2025-04-10 14:10:06,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:10:07,-127.0,-1.65,-8.2,-5.49,0
2025-04-10 14:10:07,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:10:08,-127.0,-1.69,-8.2,-5.45,0
2025-04-10 14:10:08,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:10:09,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:10:09,-127.0,-1.69,-8.16,-5.37,0
2025-04-10 14:10:10,-127.0,-1.65,-8.2,-5.49,0
2025-04-10 14:10:10,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:10:11,-127.0,-1.65,-8.2,-5.49,0
2025-04-10 14:10:11,-127.0,-1.65,-8.24,-5.45,0
2025-04-10 14:10:12,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:10:12,-127.0,-1.61,-8.16,-5.49,0
2025-04-10 14:10:13,-127.0,-1.65,-8.2,-5.41,0
2025-04-10 14:10:13,-127.0,-1.61,-8.2,-5.45,0
2025-04-10 14:10:14,-127.0,-1.65,-8.2,-5.37,0
2025-04-10 14:10:14,-127.0,-1.65,-8.2,-5.41,0
2025-04-10 14:10:15,-127.0,-1.61,-8.2,-5.41,0
2025-04-10 14:10:15,-127.0,-1.65,-8.16,-5.41,0
2025-04-10 14:10:16,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:10:16,-127.0,-1.61,-8.2,-5.49,0
2025-04-10 14:10:17,-127.0,-1.65,-8.2,-5.41,0
2025-04-10 14:10:17,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:10:18,-127.0,-1.65,-8.2,-5.41,0
2025-04-10 14:10:18,-127.0,-1.61,-8.2,-5.45,0
2025-04-10 14:10:19,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:10:19,-127.0,-1.65,-8.16,-5.49,0
2025-04-10 14:10:20,-127.0,-1.61,-8.2,-5.45,0
2025-04-10 14:10:20,-127.0,-1.73,-8.16,-5.45,0
2025-04-10 14:10:21,-127.0,-1.65,-8.2,-5.41,0
2025-04-10 14:10:21,-127.0,-1.65,-8.16,-5.41,0
2025-04-10 14:10:22,-127.0,-1.61,-8.2,-5.45,0
2025-04-10 14:10:22,-127.0,-1.69,-8.16,-5.45,0
2025-04-10 14:10:23,-127.0,-1.65,-8.2,-5.49,0
2025-04-10 14:10:23,-127.0,-1.65,-8.16,-5.41,0
2025-04-10 14:10:24,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:10:24,-127.0,-1.69,-8.16,-5.41,0
2025-04-10 14:10:25,-127.0,-1.61,-8.2,-5.49,0
2025-04-10 14:10:25,-127.0,-1.61,-8.2,-5.49,0
2025-04-10 14:10:26,-127.0,-1.61,-8.16,-5.45,0
2025-04-10 14:10:26,-127.0,-1.65,-8.16,-5.41,0
2025-04-10 14:10:27,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:10:27,-127.0,-1.65,-8.16,-5.49,0
2025-04-10 14:10:28,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:10:28,-127.0,-1.61,-8.2,-5.41,0
2025-04-10 14:10:29,-127.0,-1.65,-8.2,-5.49,0
2025-04-10 14:10:29,-127.0,-1.61,-8.2,-5.45,0
2025-04-10 14:10:30,-127.0,-1.69,-8.16,-5.45,0
2025-04-10 14:10:30,-127.0,-1.61,-8.16,-5.45,0
2025-04-10 14:10:31,-127.0,-1.65,-8.2,-5.49,0
2025-04-10 14:10:31,-127.0,-1.65,-8.2,-5.41,0
2025-04-10 14:10:32,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:10:32,-127.0,-1.65,-8.16,-5.49,0
2025-04-10 14:10:33,-127.0,-1.61,-8.2,-5.41,0
2025-04-10 14:10:33,-127.0,-1.69,-8.2,-5.45,0
2025-04-10 14:10:34,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:10:34,-127.0,-1.61,-8.16,-5.45,0
2025-04-10 14:10:35,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:10:35,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:10:36,-127.0,-1.61,-8.2,-5.41,0
2025-04-10 14:10:36,-127.0,-1.61,-8.2,-5.45,0
2025-04-10 14:10:37,-127.0,-1.61,-8.16,-5.41,0
2025-04-10 14:10:37,-127.0,-1.61,-8.16,-5.49,0
2025-04-10 14:10:38,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:10:39,-127.0,-1.65,-8.16,-5.49,0
2025-04-10 14:10:39,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:10:40,-127.0,-1.61,-8.2,-5.45,0
2025-04-10 14:10:40,-127.0,-1.61,-8.24,-5.41,0
2025-04-10 14:10:41,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:10:41,-127.0,-1.65,-8.16,-5.41,0
2025-04-10 14:10:42,-127.0,-1.65,-8.16,-5.37,0
2025-04-10 14:10:42,-127.0,-1.61,-8.16,-5.41,0
2025-04-10 14:10:43,-127.0,-1.61,-8.2,-5.49,0
2025-04-10 14:10:43,-127.0,-1.61,-8.24,-5.49,0
2025-04-10 14:10:44,-127.0,-1.69,-8.16,-5.45,0
2025-04-10 14:10:44,-127.0,-1.69,-8.16,-5.49,0
2025-04-10 14:10:45,-127.0,-1.69,-8.16,-5.45,0
2025-04-10 14:10:45,-127.0,-1.61,-8.2,-5.53,0
2025-04-10 14:10:46,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:10:46,-127.0,-1.61,-8.2,-5.49,0
2025-04-10 14:10:47,-127.0,-1.61,-8.2,-5.45,0
2025-04-10 14:10:47,-127.0,-1.65,-8.16,-5.49,0
2025-04-10 14:10:48,-127.0,-1.65,-8.2,-5.49,0
2025-04-10 14:10:48,-127.0,-1.65,-8.2,-5.41,0
2025-04-10 14:10:49,-127.0,-1.61,-8.16,-5.49,0
2025-04-10 14:10:49,-127.0,-1.61,-8.16,-5.45,0
2025-04-10 14:10:50,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:10:50,-127.0,-1.69,-8.2,-5.41,0
2025-04-10 14:10:51,-127.0,-1.65,-8.12,-5.45,0
2025-04-10 14:10:51,-127.0,-1.61,-8.24,-5.45,0
2025-04-10 14:10:52,-127.0,-1.65,-8.16,-5.41,0
2025-04-10 14:10:52,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:10:53,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:10:53,-127.0,-1.65,-8.16,-5.49,0
2025-04-10 14:10:54,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:10:54,-127.0,-1.61,-8.16,-5.45,0
2025-04-10 14:10:55,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:10:55,-127.0,-1.69,-8.2,-5.49,0
2025-04-10 14:10:56,-127.0,-1.61,-8.2,-5.41,0
2025-04-10 14:10:56,-127.0,-1.65,-8.2,-5.41,0
2025-04-10 14:10:57,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:10:57,-127.0,-1.61,-8.16,-5.49,0
2025-04-10 14:10:58,-127.0,-1.69,-8.2,-5.45,0
2025-04-10 14:10:58,-127.0,-1.61,-8.2,-5.41,0
2025-04-10 14:10:59,-127.0,-1.69,-8.2,-5.45,0
2025-04-10 14:10:59,-127.0,-1.65,-8.2,-5.49,0
2025-04-10 14:11:00,-127.0,-1.65,-8.2,-5.49,0
2025-04-10 14:11:00,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:11:01,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:11:01,-127.0,-1.65,-8.2,-5.41,0
2025-04-10 14:11:02,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:11:02,-127.0,-1.65,-8.12,-5.45,0
2025-04-10 14:11:03,-127.0,-1.65,-8.16,-5.49,0
2025-04-10 14:11:03,-127.0,-1.61,-8.2,-5.49,0
2025-04-10 14:11:04,-127.0,-1.65,-8.16,-5.49,0
2025-04-10 14:11:04,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:11:05,-127.0,-1.65,-8.2,-5.41,0
2025-04-10 14:11:05,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:11:06,-127.0,-1.65,-8.16,-5.41,0
2025-04-10 14:11:06,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:11:07,-127.0,-1.69,-8.16,-5.41,0
2025-04-10 14:11:07,-127.0,-1.69,-8.16,-5.45,0
2025-04-10 14:11:08,-127.0,-1.61,-8.24,-5.37,0
2025-04-10 14:11:08,-127.0,-1.65,-8.12,-5.45,0
2025-04-10 14:11:09,-127.0,-1.69,-8.16,-5.45,0
2025-04-10 14:11:09,-127.0,-1.73,-8.16,-5.41,0
2025-04-10 14:11:10,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:11:10,-127.0,-1.69,-8.16,-5.45,0
2025-04-10 14:11:11,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:11:11,-127.0,-1.65,-8.24,-5.41,0
2025-04-10 14:11:12,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:11:12,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:11:13,-127.0,-1.65,-8.2,-5.49,0
2025-04-10 14:11:13,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:11:14,-127.0,-1.65,-8.12,-5.45,0
2025-04-10 14:11:14,-127.0,-1.65,-8.16,-5.41,0
2025-04-10 14:11:15,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:11:15,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:11:16,-127.0,-1.65,-8.2,-5.41,0
2025-04-10 14:11:16,-127.0,-1.61,-8.16,-5.49,0
2025-04-10 14:11:17,-127.0,-1.65,-8.2,-5.41,0
2025-04-10 14:11:17,-127.0,-1.65,-8.2,-5.41,0
2025-04-10 14:11:18,-127.0,-1.69,-8.16,-5.41,0
2025-04-10 14:11:19,-127.0,-1.61,-8.16,-5.41,0
2025-04-10 14:11:19,-127.0,-1.69,-8.2,-5.45,0
2025-04-10 14:11:20,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:11:20,-127.0,-1.61,-8.2,-5.49,0
2025-04-10 14:11:21,-127.0,-1.65,-8.2,-5.41,0
2025-04-10 14:11:21,-127.0,-1.65,-8.16,-5.53,0
2025-04-10 14:11:22,-127.0,-1.65,-8.16,-5.41,0
2025-04-10 14:11:22,-127.0,-1.69,-8.2,-5.41,0
2025-04-10 14:11:23,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:11:23,-127.0,-1.65,-8.2,-5.41,0
2025-04-10 14:11:24,-127.0,-1.65,-8.2,-5.49,0
2025-04-10 14:11:24,-127.0,-1.69,-8.2,-5.45,0
2025-04-10 14:11:25,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:11:25,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:11:26,-127.0,-1.69,-8.16,-5.41,0
2025-04-10 14:11:26,-127.0,-1.65,-8.12,-5.49,0
2025-04-10 14:11:27,-127.0,-1.61,-8.2,-5.41,0
2025-04-10 14:11:27,-127.0,-1.65,-8.16,-5.49,0
2025-04-10 14:11:28,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:11:28,-127.0,-1.65,-8.24,-5.41,0
2025-04-10 14:11:29,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:11:29,-127.0,-1.65,-8.2,-5.49,0
2025-04-10 14:11:30,-127.0,-1.61,-8.24,-5.41,0
2025-04-10 14:11:30,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:11:31,-127.0,-1.65,-8.24,-5.45,0
2025-04-10 14:11:31,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:11:32,-127.0,-1.65,-8.2,-5.49,0
2025-04-10 14:11:32,-127.0,-1.65,-8.2,-5.41,0
2025-04-10 14:11:33,-127.0,-1.61,-8.2,-5.41,0
2025-04-10 14:11:33,-127.0,-1.65,-8.2,-5.41,0
2025-04-10 14:11:34,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:11:34,-127.0,-1.65,-8.2,-5.41,0
2025-04-10 14:11:35,-127.0,-1.65,-8.2,-5.49,0
2025-04-10 14:11:35,-127.0,-1.65,-8.2,-5.49,0
2025-04-10 14:11:36,-127.0,-1.61,-8.2,-5.45,0
2025-04-10 14:11:36,-127.0,-1.57,-8.2,-5.41,0
2025-04-10 14:11:37,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:11:37,-127.0,-1.65,-8.2,-5.49,0
2025-04-10 14:11:38,-127.0,-1.65,-8.2,-5.41,0
2025-04-10 14:11:38,-127.0,-1.61,-8.24,-5.49,0
2025-04-10 14:11:39,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:11:39,-127.0,-1.65,-8.24,-5.45,0
2025-04-10 14:11:40,-127.0,-1.65,-8.24,-5.45,0
2025-04-10 14:11:40,-127.0,-1.69,-8.2,-5.41,0
2025-04-10 14:11:41,-127.0,-1.61,-8.2,-5.45,0
2025-04-10 14:11:41,-127.0,-1.65,-8.16,-5.49,0
2025-04-10 14:11:42,-127.0,-1.65,-8.16,-5.41,0
2025-04-10 14:11:42,-127.0,-1.69,-8.16,-5.49,0
2025-04-10 14:11:43,-127.0,-1.65,-8.16,-5.41,0
2025-04-10 14:11:43,-127.0,-1.69,-8.16,-5.45,0
2025-04-10 14:11:44,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:11:44,-127.0,-1.65,-8.16,-5.41,0
2025-04-10 14:11:45,-127.0,-1.65,-8.2,-5.41,0
2025-04-10 14:11:45,-127.0,-1.61,-8.2,-5.45,0
2025-04-10 14:11:46,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:11:46,-127.0,-1.65,-8.16,-5.49,0
2025-04-10 14:11:47,-127.0,-1.65,-8.2,-5.41,0
2025-04-10 14:11:47,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:11:48,-127.0,-1.65,-8.2,-5.41,0
2025-04-10 14:11:48,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:11:49,-127.0,-1.65,-8.2,-5.49,0
2025-04-10 14:11:49,-127.0,-1.69,-8.2,-5.49,0
2025-04-10 14:11:50,-127.0,-1.65,-8.16,-5.41,0
2025-04-10 14:11:50,-127.0,-1.61,-8.16,-5.45,0
2025-04-10 14:11:51,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:11:51,-127.0,-1.61,-8.2,-5.45,0
2025-04-10 14:11:52,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:11:52,-127.0,-1.57,-8.2,-5.49,0
2025-04-10 14:11:53,-127.0,-1.65,-8.16,-5.49,0
2025-04-10 14:11:53,-127.0,-1.69,-8.2,-5.45,0
2025-04-10 14:11:54,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:11:54,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:11:55,-127.0,-1.61,-8.2,-5.41,0
2025-04-10 14:11:55,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:11:56,-127.0,-1.61,-8.2,-5.45,0
2025-04-10 14:11:56,-127.0,-1.61,-8.2,-5.53,0
2025-04-10 14:11:57,-127.0,-1.69,-8.16,-5.45,0
2025-04-10 14:11:57,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:11:58,-127.0,-1.61,-8.16,-5.45,0
2025-04-10 14:11:59,-127.0,-1.65,-8.24,-5.45,0
2025-04-10 14:11:59,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:12:00,-127.0,-1.65,-8.2,-5.41,0
2025-04-10 14:12:00,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:12:01,-127.0,-1.65,-8.24,-5.49,0
2025-04-10 14:12:01,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:12:02,-127.0,-1.65,-8.16,-5.45,0
2025-04-10 14:12:02,-127.0,-1.65,-8.2,-5.45,0
2025-04-10 14:12:03,-127.0,-1.65,-8.24,-5.45,0
